image,label,area,perimeter,aspect_ratio,max_diameter,circularity
58115_mask.png,1,1541.0,143.88225099390857,1.0434373341597512,45.18849411078001,0.9354014860622628
58115_mask.png,2,1474.0,142.71067811865476,1.112550322257779,45.803929962395145,0.9094826278889876
58115_mask.png,3,1047.0,119.9827560572969,1.0407679919263122,37.21558813185679,0.9139425107513496
58115_mask.png,4,1714.0,153.78174593052023,1.2534186550834734,52.0,0.9107750125262648
58115_mask.png,5,1695.0,151.53910524340094,1.0995705118730899,48.46648326421054,0.9275346215900752
58115_mask.png,6,1589.0,146.12489168102786,1.085019827630279,46.61544808322666,0.935158782247585
58115_mask.png,7,1547.0,145.29646455628168,1.0073122490713233,44.82186966202994,0.9208525263362396
58115_mask.png,8,1403.0,136.95331880577405,1.0881351528505978,44.10215414239989,0.9399882242714778
58115_mask.png,9,1615.0,149.95331880577405,1.041233542567252,47.07440918375928,0.902547830159327
58115_mask.png,10,1732.0,153.53910524340094,1.0638594224180897,48.38388161361178,0.923250902574153
58115_mask.png,11,1375.0,136.4680374315355,1.0172106718870575,42.01190307520001,0.9277921001361852
58115_mask.png,12,1612.0,147.78174593052023,1.0406983728622716,45.70557952810576,0.9275414260203285
58115_mask.png,13,1733.0,155.19595949289334,1.2484724657330197,52.009614495783374,0.904164822219663
58115_mask.png,14,1495.0,145.19595949289334,1.235033533943727,48.54894437575342,0.8911319086509062
58115_mask.png,15,1328.0,134.71067811865476,1.0318382067508591,42.720018726587654,0.9196104429207355
58115_mask.png,16,1763.0,156.8528137423857,1.0123797683666154,49.193495504995376,0.9004872099752395
58115_mask.png,17,1494.0,141.88225099390854,1.14236625024987,46.22769732530488,0.9326191341232941
58115_mask.png,18,1387.0,137.29646455628165,1.0872337014205125,43.73785545725808,0.9246292264869657
58115_mask.png,19,1478.0,141.29646455628165,1.0910516763375013,45.0,0.9302971864015575
58115_mask.png,20,2083.0,167.43860018001263,1.0504559883025073,52.88667128870941,0.9336583054134759
58115_mask.png,21,1589.0,146.36753236814712,1.0570278472659254,45.70557952810576,0.9320608343915298
58115_mask.png,22,1532.0,144.46803743153546,1.040164369116145,45.45327270945405,0.9224122953207684
58115_mask.png,23,1395.0,137.29646455628165,1.0754787165065263,43.73785545725808,0.929962343871173
58115_mask.png,24,1790.0,155.1959594928933,1.0388138321591418,48.76474136094644,0.9339036536487001
58115_mask.png,25,1681.0,150.36753236814712,1.0554626901422108,47.51841748206689,0.9342636074460126
58115_mask.png,26,1727.0,152.95331880577405,1.0996146729526597,48.877397639399746,0.9276505191484218
58115_mask.png,27,1372.0,135.63961030678928,1.047791709736149,43.04648650006177,0.9371107257269089
58115_mask.png,28,2124.0,169.4386001800126,1.068256204958061,54.120236510939236,0.929693226334897
58115_mask.png,29,1976.0,163.1959594928933,1.0851549471548272,51.97114584074513,0.9323479070262961
58115_mask.png,30,1066.0,118.9116882454314,1.117031967306585,39.05124837953327,0.947366402136588
58115_mask.png,31,1719.0,152.12489168102783,1.0144534177562308,47.12748667179272,0.9334373547454584
