image,label,area,perimeter,aspect_ratio,max_diameter
11030_mask.png,1,1462.0,141.49747468305833,1.238456129024878,47.01063709417264
11030_mask.png,2,1707.0,160.3259018078045,1.444944078320912,54.91812087098393
11030_mask.png,3,1726.0,152.95331880577402,1.0088640263338982,47.16990566028302
11030_mask.png,4,2695.0,191.92388155425118,1.0588595150074354,60.21627686929839
11030_mask.png,5,992.0,137.25483399593904,2.3111393302329533,56.0357029044876
11030_mask.png,6,1700.0,151.53910524340094,1.0316490277719186,47.53945729601885
11030_mask.png,7,1689.0,150.71067811865476,1.0389463201278049,47.20169488482379
11030_mask.png,8,2134.0,170.02438661763952,1.0541087277796553,53.823786563191554
11030_mask.png,9,2846.0,196.50966799187808,1.066474633343349,62.42595614005443
11030_mask.png,10,1946.0,162.36753236814712,1.05392886378674,50.80354318352215
11030_mask.png,11,1975.0,164.22539674441617,1.1028667804605037,53.009433122794285
11030_mask.png,12,1737.0,153.53910524340094,1.0506888744720329,48.010415536631214
11030_mask.png,13,1898.0,159.53910524340094,1.011741755425566,49.24428900898052
11030_mask.png,14,1853.0,158.12489168102783,1.0685309201199895,50.44799302251776
11030_mask.png,15,1956.0,163.19595949289334,1.086917543745648,51.66236541235796
11030_mask.png,16,1302.0,134.71067811865476,1.1354588958399119,42.5440947723653
11030_mask.png,17,2220.0,174.02438661763952,1.026418271012568,54.12947441089743
11030_mask.png,18,1944.0,162.12489168102783,1.0451333393201836,50.99019513592785
11030_mask.png,19,2715.0,192.99494936611666,1.0986862738069167,61.07372593840988
11030_mask.png,20,2713.0,193.09545442950497,1.2145849379243912,64.89992295835181
11030_mask.png,21,2031.0,165.78174593052023,1.0658934752461757,52.630789467763066
11030_mask.png,22,2236.0,174.8528137423857,1.0496170091500145,54.67174773134658
11030_mask.png,23,2012.0,166.36753236814712,1.0900025461041276,52.92447448959697
11030_mask.png,24,2634.0,189.92388155425118,1.0272626552594837,59.07622195096772
11030_mask.png,25,2185.0,172.61017305526642,1.0654447200747745,54.42425929675111
11030_mask.png,26,1850.0,157.29646455628165,1.0416556748274934,50.21951811795888
11030_mask.png,27,1937.0,163.29646455628165,1.098374086515098,51.86520991955976
11030_mask.png,28,1655.0,150.12489168102786,1.079575508352238,47.43416490252569
11030_mask.png,29,1203.0,126.5685424949238,1.0296860164118913,39.408120990476064
11030_mask.png,30,1665.0,222.84062043356593,4.108734685631972,85.15867542417507
11030_mask.png,31,1429.0,150.91168824543144,1.7432107354214772,55.226805085936306
