image,label,area,perimeter,aspect_ratio,max_diameter
14432_mask.png,1,1991.0,173.1543289325507,1.5346693732126495,60.8276253029822
14432_mask.png,2,1925.0,161.6812408671319,1.026749772847157,50.35871324805669
14432_mask.png,3,906.0,113.35533905932738,1.1878384769350465,38.600518131237564
14432_mask.png,4,2870.0,198.61017305526642,1.1650585816554193,64.8459713474939
14432_mask.png,5,946.0,117.59797974644665,1.4629761542724886,41.7612260356422
14432_mask.png,6,2544.0,186.65180361560903,1.1734923106189643,62.39390995922599
14432_mask.png,7,1634.0,149.29646455628165,1.1303484889106015,49.20365840057018
14432_mask.png,8,1798.0,156.61017305526642,1.0556412818691117,49.64876634922564
14432_mask.png,9,2100.0,169.095454429505,1.1513619610667598,55.362442142665635
14432_mask.png,10,2678.0,191.92388155425118,1.2171687009316907,64.35060217278468
14432_mask.png,11,2407.0,179.92388155425118,1.0301072345081494,56.293871780150276
14432_mask.png,12,2570.0,186.99494936611666,1.1397434192501097,61.0
14432_mask.png,13,2189.0,172.36753236814712,1.020378566870218,54.08326913195984
14432_mask.png,14,2923.0,200.99494936611666,1.2117920340998711,67.08203932499369
14432_mask.png,15,2897.0,200.75230867899734,1.2219279507755076,67.26812023536856
14432_mask.png,16,2707.0,190.75230867899737,1.0462370933379253,60.00833275470999
14432_mask.png,17,1931.0,162.02438661763952,1.1475176379473615,53.25410782277739
14432_mask.png,18,2486.0,185.09545442950497,1.176958467094653,60.530983801686226
14432_mask.png,19,2221.0,174.2670273047588,1.0825475016538861,56.08029957123981
14432_mask.png,20,1907.0,161.4386001800126,1.1244020042002365,52.172789842982326
14432_mask.png,21,696.0,105.35533905932738,1.784033044735226,39.6232255123179
14432_mask.png,22,2702.0,194.75230867899737,1.3645157991494001,67.62396025078685
14432_mask.png,23,325.0,71.35533905932738,1.6094553655133967,25.495097567963924
14432_mask.png,24,1795.0,157.95331880577402,1.0497603755203126,49.09175083453431
14432_mask.png,25,1713.0,152.12489168102786,1.0636350517776845,48.373546489791295
14432_mask.png,26,2280.0,175.6812408671319,1.049543046005266,55.47071299343465
14432_mask.png,27,2183.0,172.8528137423857,1.0765323023564326,54.42425929675111
14432_mask.png,28,1634.0,149.78174593052023,1.1509815359638231,49.25444142409901
14432_mask.png,29,1561.0,144.22539674441617,1.091812648375286,46.647615158762406
14432_mask.png,30,564.0,110.18376618407356,2.8097288906940525,47.042533945356304
14432_mask.png,31,1632.0,148.71067811865476,1.1459609309211416,48.76474136094644
14432_mask.png,32,2339.0,178.99494936611666,1.1043162994130729,57.245087125446844
14432_mask.png,33,2453.0,184.2670273047588,1.1894039267945584,60.802960454241045
14432_mask.png,34,2644.0,191.58073580374355,1.230751706356639,63.15853069855251
14432_mask.png,35,1959.0,164.0243866176395,1.0256698996213605,50.48762224545735
14432_mask.png,36,2063.0,168.26702730475878,1.11988044409707,54.42425929675111
14432_mask.png,37,1491.0,141.29646455628165,1.0132048248969734,44.10215414239989
14432_mask.png,38,1970.0,163.78174593052023,1.055358645181163,50.99019513592785
14432_mask.png,39,1345.0,136.12489168102786,1.1678303844218512,44.553338819890925
14432_mask.png,40,2873.0,198.75230867899734,1.0777120083752147,63.25345840347388
14432_mask.png,41,2208.0,173.4386001800126,1.0369302298372503,53.75872022286245
14432_mask.png,42,2287.0,177.4386001800126,1.0941360267655826,56.85068161420758
14432_mask.png,43,911.0,140.16042558696057,1.0769889450245533,39.44616584663204
14432_mask.png,44,2378.0,182.46803743153546,1.1023136575146464,58.412327466040935
14432_mask.png,45,2343.0,177.4386001800126,1.0372584986479432,55.90169943749474
14432_mask.png,46,1912.0,162.8528137423857,1.242727464662137,55.362442142665635
14432_mask.png,47,1998.0,169.09545442950497,1.2970982978505887,56.85068161420758
14432_mask.png,48,362.0,93.45584412271572,3.669120455963151,41.10960958218893
14432_mask.png,49,1805.0,155.53910524340094,1.0315568985352286,48.76474136094644
14432_mask.png,50,1720.0,152.36753236814712,1.0121693283041218,46.87216658103186
14432_mask.png,51,1413.0,138.71067811865476,1.1041666038896447,44.553338819890925
14432_mask.png,52,1877.0,160.26702730475878,1.1288292851451467,52.88667128870941
14432_mask.png,53,2405.0,188.81118318204307,1.4476840543058684,64.4980619863884
14432_mask.png,54,2240.0,177.09545442950497,1.3232558023472236,60.83584469702052
14432_mask.png,55,3317.0,212.99494936611666,1.0325684407790567,66.21933252457322
14432_mask.png,56,1593.0,146.12489168102783,1.1056613727683355,47.4236228055175
14432_mask.png,57,2395.0,182.50966799187808,1.1350326136437063,59.20304046246274
14432_mask.png,58,1819.0,157.19595949289334,1.0364306844336393,49.09175083453431
14432_mask.png,59,1764.0,153.78174593052023,1.0848920254297225,50.28916384272063
14432_mask.png,60,1398.0,137.88225099390854,1.0513978385848834,43.08131845707603
14432_mask.png,61,1200.0,158.9116882454314,2.733161669516933,64.38167441127949
14432_mask.png,62,1697.0,151.78174593052023,1.0304744302962603,47.38143096192854
14432_mask.png,63,1676.0,152.71067811865476,1.1548742079445198,50.24937810560445
14432_mask.png,64,1546.0,147.78174593052023,1.2638139191573978,50.24937810560445
14432_mask.png,65,1718.0,151.78174593052023,1.022575419600246,47.16990566028302
14432_mask.png,66,1968.0,163.4386001800126,1.1088378543631399,52.20153254455275
14432_mask.png,67,1909.0,162.36753236814712,1.2768242525188773,54.91812087098393
14432_mask.png,68,1705.0,152.95331880577402,1.0263171877181656,47.16990566028302
14432_mask.png,69,2847.0,198.99494936611666,1.1276404085018568,64.03124237432849
14432_mask.png,70,2266.0,175.4386001800126,1.0424876084583368,54.45181356024793
14432_mask.png,71,1950.0,162.36753236814712,1.005470124407992,50.24937810560445
14432_mask.png,72,1116.0,122.5685424949238,1.1968393922153078,41.10960958218893
14432_mask.png,73,1946.0,163.1959594928933,1.1166821637625857,52.46903848937962
14432_mask.png,74,1776.0,155.78174593052023,1.1630726248607968,51.86520991955976
14432_mask.png,75,2248.0,175.6812408671319,1.1894156202414212,57.62811813689564
14432_mask.png,76,2777.0,194.75230867899737,1.026595663078801,60.74537019394976
14432_mask.png,77,2743.0,196.06601717798213,1.2667933755708845,66.09841147864296
14432_mask.png,78,589.0,101.94112549695427,2.1009209080873066,40.11234224026316
14432_mask.png,79,1876.0,160.0243866176395,1.0179083287969204,49.39635614091387
14432_mask.png,80,2265.0,175.09545442950497,1.0293162442996124,54.230987451824994
14432_mask.png,81,2559.0,187.09545442950497,1.0544551874378303,58.69412236331676
14432_mask.png,82,2742.0,194.75230867899737,1.105607089244158,62.00806399170998
14432_mask.png,83,2026.0,171.63961030678928,1.2992113019343823,56.938563381947034
14432_mask.png,84,1883.0,159.1959594928933,1.0112035246497955,49.33558553417604
14432_mask.png,85,2605.0,190.75230867899737,1.2689648893114371,65.11528238439882
14432_mask.png,86,2146.0,172.0243866176395,1.1506854140207519,56.22277118748239
14432_mask.png,87,2458.0,183.58073580374355,1.208474297334083,61.1310068623117
14432_mask.png,88,2235.0,175.09545442950497,1.0517664723710975,54.91812087098393
14432_mask.png,89,1711.0,153.78174593052023,1.0923517143348787,48.83646178829912
14432_mask.png,90,2756.0,194.99494936611666,1.0651541703119138,61.40032573203501
14432_mask.png,91,786.0,107.35533905932738,1.4083162094856192,36.68787265568828
14432_mask.png,92,1063.0,119.39696961966999,1.1198370997878464,38.63935817272331
14432_mask.png,93,1992.0,163.78174593052023,1.0490562905791978,51.62363799656123
14432_mask.png,94,2127.0,178.12489168102783,1.6240972611002267,64.38167441127949
14432_mask.png,95,1272.0,131.05382386916236,1.1095752018997813,41.97618372363071
14432_mask.png,96,1912.0,162.61017305526642,1.1819504058675376,53.85164807134504
14432_mask.png,97,2517.0,192.0243866176395,1.220457914629789,66.52818951391959
14432_mask.png,98,2247.0,176.26702730475878,1.2018855254761505,58.52349955359813
14432_mask.png,99,1741.0,155.53910524340094,1.2264618166709957,51.85556864985669
14432_mask.png,100,2051.0,166.61017305526642,1.0470015280697866,52.009614495783374
14432_mask.png,101,1972.0,165.4386001800126,1.1816676031244193,55.036351623268054
14432_mask.png,102,2042.0,167.19595949289334,1.075456826077946,53.33854141237835
14432_mask.png,103,896.0,119.59797974644667,1.7216354303413117,44.40720662234904
14432_mask.png,104,1918.0,162.8528137423857,1.1971897366358901,54.589376255824725
14432_mask.png,105,2762.0,193.92388155425118,1.0503352083667734,61.35144660071187
14432_mask.png,106,2045.0,167.4386001800126,1.0151989160585266,51.40038910358559
14432_mask.png,107,1632.0,147.78174593052023,1.0645097604764233,47.12748667179272
14432_mask.png,108,2282.0,176.0243866176395,1.1547393147260794,58.309518948453004
14432_mask.png,109,2924.0,202.89444430272832,1.2843835164206474,67.89698078707183
14432_mask.png,110,2583.0,186.99494936611666,1.077293497700695,59.80802621722272
14432_mask.png,111,2433.0,187.6812408671319,1.2111494225128419,60.67124524847005
14432_mask.png,112,1638.0,148.71067811865476,1.1080898682191436,47.92702786528704
14432_mask.png,113,2869.0,199.4386001800126,1.0482162258504628,63.631753079732135
14432_mask.png,114,2621.0,197.0538238691624,1.418815989215227,67.62396025078685
14432_mask.png,115,1926.0,170.5685424949238,1.5006194049268937,59.841457201508724
14432_mask.png,116,1967.0,217.59797974644667,3.7765975967825733,89.67719888578144
14432_mask.png,117,1030.0,128.18376618407356,1.8051490478642258,47.67598976424087
14432_mask.png,118,345.0,83.45584412271572,2.97492379983915,36.05551275463989
14432_mask.png,119,242.0,69.79898987322333,3.0152944275762583,30.066592756745816
